"precisao","ciclos"
0.0600729,8545
0.0600619,8550
0.0599445,8555
0.0599957,8560
0.0598664,8565
0.0598102,8570
0.0598943,8575
0.0598434,8580
0.0597135,8585
0.0597777,8590
0.0595721,8595
0.0597321,8600
0.0594944,8605
0.0596264,8610
0.059651,8615
0.0594871,8620
0.059586,8625
0.0594106,8630
0.0594813,8635
0.0594707,8640
0.0591897,8645
0.0592581,8650
0.0593715,8655
0.0590581,8660
0.0593071,8665
0.0591071,8670
0.0589646,8675
0.0590337,8680
0.0590123,8685
0.0588974,8690
0.0588768,8695
0.0590862,8700
0.0587427,8705
0.0586891,8710
0.0586699,8715
0.0587369,8720
0.0589258,8725
0.058542,8730
0.058523,8735
0.058591,8740
0.0585702,8745
0.058733,8750
0.0587192,8755
0.0583848,8760
0.0586758,8765
0.0586088,8770
0.0585949,8775
0.0585659,8780
0.0585521,8785
0.0581714,8790
0.0584716,8795
0.0580993,8800
0.0581365,8805
0.0583988,8810
0.0583661,8815
0.0583373,8820
0.0582865,8825
0.0579409,8830
0.0582622,8835
0.058215,8840
0.0581645,8845
0.057799,8850
0.0577813,8855
0.0580937,8860
0.0575958,8865
0.0576598,8870
0.0575258,8875
0.0575897,8880
0.0574579,8885
0.0579133,8890
0.0578638,8895
0.0578177,8900
0.057804,8905
0.0577939,8910
0.0577622,8915
0.0577344,8920
0.0572395,8925
0.057657,8930
0.0576256,8935
0.0571768,8940
0.057046,8945
0.0571072,8950
0.0575424,8955
0.0574796,8960
0.0569093,8965
0.0574033,8970
0.0568976,8975
0.0573627,8980
0.0573667,8985
0.057322,8990
0.0573085,8995
0.0567701,9000
0.0566423,9005
0.0566486,9010
0.0571576,9015
0.056527,9020
0.0571,9025
0.0570901,9030
0.0570424,9035
0.0570154,9040
0.0570018,9045
0.056382,9050
0.0563108,9055
0.0563701,9060
0.0562985,9065
0.0563033,9070
0.0568299,9075
0.05613,9080
0.0561651,9085
0.0567296,9090
